,stcode,설립유형,총_대기율,staff_score,capacity_score,safety_score,service_score,affordability_score,final_score,기관명,주소_정제,위도,경도
2802,11560000395,민간,78,0.19575,0.0886666666666666,0.812,0.6094999999999999,0.513,0.4437833333333333,신길어린이집,서울특별시 영등포구 영등포로67가길 9,37.515123,126.9196725
2803,11560000397,직장,3,0.3379999999999999,0.2023333333333333,0.669,0.2887857142857142,0.206,0.3408238095238095,한화여의도어린이집,서울특별시 영등포구 여의대로 56,37.52403052913709,126.9228888781919
2804,11560000398,직장,0,0.17925,0.0583333333333333,0.5660000000000001,0.211,1.0,0.4029166666666667,롯데아이사랑어린이집,서울특별시 영등포구 양평동4가 선유로49길 30,37.53710203742501,126.8946207033246
2805,11560000401,국공립,564,0.3205,0.0579999999999999,0.6285000000000001,0.043,0.192,0.2484,은해어린이집,서울특별시 영등포구 국제금융로 110 여의도동,37.518367,126.9336952
2806,11560000402,가정,33,0.329,0.018,0.503,0.021,0.122,0.1986,영문어린이집,서울특별시 영등포구 문래동4가 도림로143길 32 문래동삼환아파트 105동 102호,37.51402411732877,126.8890881125129
2807,11560000403,가정,13,0.273,0.0563333333333333,0.3605,0.0315,1.0,0.3442666666666666,아이꿈어린이집,서울특별시 영등포구 대방천로 180 206동 101호,37.49710069997331,126.9117166168285
2808,11560000404,직장,0,0.602,0.451,0.7,0.3059166666666666,0.831,0.5779833333333333,국회제3어린이집,서울특별시 영등포구 의사당대로 1,37.53110328,126.9165478
2809,11560000406,직장,0,0.38125,0.1606666666666666,0.6375,0.215,0.373,0.3534833333333333,GS SHOP 도담도담 어린이집,서울특별시 영등포구 문래동6가 선유로 75,37.52081042015416,126.8890328196974
2810,11560000407,민간,89,0.3575,0.0826666666666666,0.3794999999999999,0.1215,0.472,0.2826333333333333,아트자이어린이집,서울특별시 영등포구 도영로 66 아트자이아파트 단지내 복리시설,37.5101954,126.9002735
2811,11560000411,직장,0,0.2035,0.0903333333333333,0.6285000000000001,0.152,0.396,0.2940666666666667,한세예스24 어린이집,서울특별시 영등포구 은행로 25 안원빌딩 2층,37.52867644662998,126.9213726407098
2812,11560000412,직장,0,0.5117499999999999,0.4896666666666667,0.7,0.34525,1.0,0.6093333333333333,the KIDS 어린이집,서울특별시 영등포구 의사당대로 18 1층,37.52713091037753,126.9176013595092
2813,11560000413,국공립,395,0.35,0.13,0.669,0.13275,0.307,0.31775,둥근마음어린이집,서울특별시 영등포구 여의대방로 372,37.5181371,126.9307572
2814,11560000414,국공립,309,0.2205,0.0659999999999999,0.6375,0.02925,0.16,0.2226499999999999,프레비뉴어린이집,서울특별시 영등포구 가마산로 442,37.50492,126.9081665
2815,11560000415,국공립,270,0.36,0.0406666666666666,0.432,0.0,0.009,0.1683333333333333,반디어린이집,서울특별시 영등포구 양평동6가 양평로30가길 15 동양아파트 101동 106호,37.5422744,126.8898042
2816,11560000416,국공립,169,0.4772499999999999,0.285,0.7,0.21925,0.51,0.4382999999999999,선재어린이집,서울특별시 영등포구 당산동3가 선유동1로 80,37.5284486,126.8943445
2817,11560000417,국공립,146,0.33575,0.149,0.5345,0.144,0.409,0.31445,동화어린이집,서울특별시 영등포구 당산동4가 당산로41가길 7 1층,37.5310137,126.8973139
2818,11560000419,민간,91,0.301,0.1073333333333333,0.606,0.29175,0.517,0.3646166666666667,순수 빅스맘 어린이집,서울특별시 영등포구 당산동3가 국회대로 612,37.5257806,126.9020521
2819,11560000421,국공립,110,0.283,0.0863333333333333,0.6285000000000001,0.0,0.118,0.2231666666666666,해솔어린이집,서울특별시 영등포구 가마산로45길 13-1,37.5032763,126.8987014
2820,11560000422,직장,0,0.4317499999999999,0.129,0.669,0.11275,0.281,0.3247,효성ITX어린이집,서울특별시 영등포구 양평동4가 선유동2로 57,37.53383179921987,126.8971098732941
2821,11560000425,국공립,391,0.29775,0.1313333333333333,0.4635,0.1665,0.671,0.3460166666666667,아이행복어린이집,서울특별시 영등포구 양평동2가 선유서로 67,37.52342660000001,126.8837577
2822,11560000427,직장,0,0.349,0.092,0.3715,0.0833333333333333,0.219,0.2229666666666666,건이강이어린이집,서울특별시 영등포구 당산동6가 당산로 238,37.53425080962651,126.902472194098
2823,11560000428,직장,0,0.48075,0.2716666666666666,0.763,0.2694166666666666,0.509,0.4587666666666667,영등포경찰서어린이집,서울특별시 영등포구 양평동6가 양평로28라길 9,37.5418879646,126.8904589966
2824,11560000429,국공립,90,0.3855,0.1796666666666666,0.4425,0.2251666666666666,0.672,0.3809666666666667,남서울어린이집,서울특별시 영등포구 버드나루로14가길 35,37.5284611,126.9085404
2825,11560000431,국공립,296,0.293,0.0653333333333333,0.432,0.2329999999999999,0.836,0.3718666666666667,문래자이어린이집,서울특별시 영등포구 문래동3가 당산로4길 12 관리동,37.51614319999999,126.8967779
2826,11560000432,국공립,119,0.262,0.0996666666666666,0.6375,0.0,0.432,0.2862333333333333,도담어린이집,서울특별시 영등포구 당산동6가 당산로50길 29,37.5331229,126.9050876
2827,11560000433,직장,0,0.3017499999999999,0.1076666666666666,0.4635,0.1971666666666666,0.497,0.3134166666666666,한국쓰리엠＆한국투자증권어린이집,서울특별시 영등포구 의사당대로 82 하나금융투자빌딩 2층,37.5226819495,126.921854052
2828,11560000434,국공립,155,0.2784999999999999,0.0573333333333333,0.503,0.15375,0.467,0.2919166666666667,가람어린이집,서울특별시 영등포구 도림로 365 101동 101호,37.5091693,126.8987333
2829,11560000435,국공립,150,0.27175,0.04,0.5745,0.25,0.119,0.25105,이든어린이집,서울특별시 영등포구 양평동4가 양평로17길 36 1동 110호,37.5342932,126.8939363
2830,11560000436,직장,0,0.2777499999999999,0.1406666666666666,0.7,0.3705,0.418,0.3813833333333333,해군바다마을어린이집,서울특별시 영등포구 가마산로 540,37.50286119416557,126.9159203205819
2831,11560000437,국공립,80,0.401,0.0366666666666666,0.503,0.25,1.0,0.4381333333333334,작은꼬마어린이집,서울특별시 영등포구 여의대방로5길 6 우창아파트 1동 108호,37.4973004,126.9122968
2832,11560000438,국공립,111,0.42925,0.0376666666666666,0.503,0.0,0.0,0.1939833333333333,아이꿈터어린이집,서울특별시 영등포구 당산동4가 당산로41길 23 당산현대아파트 103동 105호,37.5310845,126.8964041
2833,11560000439,국공립,125,0.3107499999999999,0.04,0.503,0.0,1.0,0.37075,즐거운어린이집,서울특별시 영등포구 당산동4가 당산로41길 23 101동 102호,37.5310845,126.8964041
2834,11560000440,국공립,8,0.3107499999999999,0.055,0.606,0.01975,0.735,0.3453,키즈어린이집,서울특별시 영등포구 도림천로11길 3,37.49112179999999,126.8965657
2835,11560000441,가정,157,0.329,0.04,0.432,0.0,0.234,0.207,꿈땅어린이집,서울특별시 영등포구 당산동4가 당산로41길 23 106동 105호,37.53097515082343,126.8965650863306
2836,11560000442,국공립,159,0.31425,0.113,0.6375,0.28175,0.455,0.3602999999999999,래미안에스티움어린이집,서울특별시 영등포구 신풍로 77 래미안에스티움아파트 관리동,37.5009072,126.913563
2837,11560000443,가정,279,0.312,0.0573333333333333,0.503,0.1795,0.247,0.2597666666666667,노아어린이집,서울특별시 영등포구 신풍로 77 래미안에스티움 103동103호,37.50161569896814,126.913009597572
2838,11560000444,국공립,160,0.28575,0.086,0.5345,0.07125,0.684,0.3323,영은어린이집,서울특별시 영등포구 양평동3가 양산로 61,37.5252644,126.8900822
2839,11560000445,국공립,210,0.23575,0.0403333333333333,0.503,0.01825,0.068,0.1730666666666666,하람어린이집,서울특별시 영등포구 신풍로 77 114동 106호,37.5009072,126.913563
2840,11560000446,국공립,42,0.42525,0.0893333333333333,0.352,0.273,0.523,0.3325166666666667,푸르름어린이집,서울특별시 영등포구 도림로81길 12-1,37.5014172,126.9035337
2841,11560000447,가정,139,0.2315,0.0403333333333333,0.503,0.0,0.219,0.1987666666666666,래미안어린이집,서울특별시 영등포구 신풍로 77 래미안에스티움 110동 101호,37.5004198781,126.9115453356
2842,11560000448,국공립,180,0.2875,0.1016666666666666,0.6375,0.3555,0.703,0.4170333333333332,아크로타워어린이집,서울특별시 영등포구 영등포동7가 국회대로54길 11 아크로타워스퀘어아파트 관리동어린이집,37.523105,126.9072522
2843,11560000449,직장,0,0.5465,0.1253333333333333,0.4635,0.1875,0.19,0.3025666666666666,NH투자증권어린이집,서울특별시 영등포구 여의대로 66 2층,37.52461445957741,126.9237073147766
2844,11560000450,국공립,138,0.3334999999999999,0.121,0.5660000000000001,0.18425,0.272,0.29535,금나래어린이집,서울특별시 영등포구 도신로60길 17-12,37.510437,126.9181873
2845,11560000451,국공립,27,0.3945,0.177,0.7,0.18325,0.464,0.38375,다온어린이집,서울특별시 영등포구 도림로39길 11-13,37.4945426,126.8968237
2846,11560000452,국공립,506,0.38575,0.0479999999999999,0.5345,0.04,0.227,0.24705,이화어린이집,서울특별시 영등포구 도신로29길 28 대우푸르지오 2단지내,37.51153310000001,126.90239
2847,11560000453,국공립,504,0.24825,0.0479999999999999,0.432,0.058,0.26,0.20925,드림타운어린이집,서울특별시 영등포구 도신로29길 28 대우푸르지오 1단지,37.51153310000001,126.90239
2848,11560000454,국공립,130,0.2205,0.0616666666666666,0.5345,0.2665,1.0,0.4166333333333333,푸르지오어린이집,서울특별시 영등포구 영등포동8가 영중로 154 당산푸르지오아파트 관리동,37.53051019999999,126.9061998
2849,11560000455,국공립,232,0.26675,0.0489999999999999,0.472,0.037,0.141,0.19315,아르미어린이집,서울특별시 영등포구 당산동5가 당산로 214,37.53208679999999,126.9012
2850,11560000456,국공립,217,0.39025,0.0503333333333333,0.5345,0.03725,0.252,0.2528666666666667,선유어린이집,서울특별시 영등포구 양평동3가 선유로 207,37.5318483,126.8935108
2851,11560000457,국공립,118,0.2065,0.0489999999999999,0.503,0.05875,0.286,0.2206499999999999,신길삼성어린이집,서울특별시 영등포구 가마산로79길 7 삼성래미안아파트 관리동,37.5053657,126.9153483
2852,11560000458,국공립,42,0.2535,0.1653333333333333,0.669,0.28125,1.0,0.4738166666666666,창의나라어린이집,서울특별시 영등포구 여의대방로47길 24-2,37.50891420000001,126.9215639
2853,11560000459,직장,0,0.281,0.09,0.6285000000000001,0.2214166666666666,0.568,0.3577833333333333,한국교직원공제회어린이집,서울특별시 영등포구 여의나루로 50 한국교직원공제회관 2층,37.5218050224,126.9256513576
2854,11560000460,국공립,186,0.28075,0.0663333333333333,0.606,0.03425,0.545,0.3064666666666666,아너스빌어린이집,서울특별시 영등포구 여의대방로 25 경남아너스빌아파트 관리동,37.49555,126.911496
2855,11560000461,국공립,511,0.34925,0.0376666666666666,0.606,0.04725,0.161,0.2402333333333333,모아미래도어린이집,서울특별시 영등포구 문래동5가 선유로9나길 5 관리동 1층,37.5170214,126.8870441
2856,11560000462,국공립,251,0.3419999999999999,0.0366666666666666,0.472,0.01125,0.145,0.2013833333333333,거성어린이집,서울특별시 영등포구 양평동3가 선유로43가길 24 관리동 1층,37.5314982,126.891879
2857,11560000463,국공립,132,0.1925,0.089,0.411,0.273,0.245,0.2421,자연과아이어린이집,서울특별시 영등포구 당산동3가 양산로25길 12,37.5246064,126.8991442
2858,11560000464,국공립,276,0.41375,0.121,0.7315,0.11025,1.0,0.4753,문래힐스테이트어린이집,서울특별시 영등포구 문래동3가 문래로 82 문래동 힐스테이트 관리동,37.5183593,126.8908638
2859,11560000465,국공립,329,0.347,0.1486666666666666,0.669,0.2166666666666666,0.0,0.2762666666666667,늘해랑어린이집,서울특별시 영등포구 양평동4가 선유로47길 30,37.5364296,126.8941203
2860,11560000466,국공립,359,0.33425,0.184,0.669,0.21775,0.32,0.3450000000000001,문래동제2어린이집,서울특별시 영등포구 문래동5가 선유로5길 8,37.5164467,126.887475
2861,11560000467,직장,0,0.2875,0.1226666666666666,0.7,0.26775,0.577,0.3909833333333333,나이스 가온 어린이집,서울특별시 영등포구 국회대로74길 19 1~2층,37.5291163217201,126.9189822330403
2862,11560000468,국공립,256,0.379,0.0703333333333333,0.5345,0.1666666666666666,0.097,0.2495,아이숲어린이집,서울특별시 영등포구 문래동3가 문래로 94-7 101동 107호,37.5183975,126.8924595
2863,11560000470,국공립,190,0.37075,0.0576666666666666,0.5745,0.30325,0.653,0.3918333333333333,자연어린이집,서울특별시 영등포구 문래동6가 문래로4길 14 101동 104호,37.5195201,126.8828108
2864,11560000471,국공립,272,0.42225,0.0559999999999999,0.503,0.125,0.013,0.2238499999999999,큰나무어린이집,서울특별시 영등포구 문래동3가 문래로20길 14 2동 103호,37.5175836,126.8929979
2865,11560000472,국공립,47,0.39125,0.0559999999999999,0.5345,0.125,0.086,0.2385499999999999,별이달이어린이집,서울특별시 영등포구 대림로22길 29 102동 103호,37.4956731,126.9036971
2866,11560000473,직장,0,0.34325,0.1493333333333333,0.669,0.20175,0.467,0.3660666666666667,여의도 하나금융그룹 직장어린이집,서울특별시 영등포구 여의나루로 53-1 3층,37.52297813694364,126.9256660309019
2867,11560000474,국공립,190,0.3025,0.0993333333333333,0.495,0.14425,0.086,0.2254166666666666,신길햇살아이파크어린이집,서울특별시 영등포구 가마산로 426,37.5041268,126.9046517
2868,11560000475,국공립,284,0.28875,0.1116666666666666,0.5974999999999999,0.2145,0.552,0.3528833333333333,늘봄보라매SK뷰어린이집,서울특별시 영등포구 여의대방로35가길 19,37.502904,126.9174414
2869,11560000476,직장,0,0.2249999999999999,0.1083333333333333,0.432,0.1840833333333333,0.574,0.3046833333333333,서비스에이스 하람어린이집,서울특별시 영등포구 문래로28길 25 에스타워 3층,37.51576899748815,126.8997702184486
2870,11560000477,국공립,181,0.32375,0.1553333333333333,0.669,0.19175,0.497,0.3673666666666667,신길센트럴자이 솔빛 어린이집,서울특별시 영등포구 신길로29길 17,37.5030677,126.9077516
2871,11560000478,민간,320,0.2229999999999999,0.086,0.3085,0.1095,1.0,0.3454,아이키움문래어린이집,서울특별시 영등포구 선유로9길 30 102동 1층,37.51816230000001,126.8855782
2872,11560000479,국공립,45,0.345,0.126,0.6285000000000001,0.25,0.467,0.3633,영등포든든어린이집,서울특별시 영등포구 대림로35가길 9,37.4980743,126.8979326
2873,11560000480,국공립,421,0.2745,0.2963333333333333,0.6915,0.1841785714285714,0.516,0.3925023809523809,당산2동은솔어린이집,서울특별시 영등포구 당산로42길 23,37.530447,126.9010682
2874,11560000481,국공립,500,0.349,0.069,0.669,0.0,0.175,0.2524,당산2동센트럴아이파크별하어린이집,서울특별시 영등포구 영신로 247 107동 관리동,37.529928,126.9032171
2875,11560000482,국공립,169,0.2457499999999999,0.1803333333333333,0.7,0.1428571428571428,0.497,0.3531880952380952,새솔아델포레어린이집,서울특별시 영등포구 신길로 29,37.4944058,126.9070601
2876,11560000483,국공립,324,0.35125,0.0503333333333333,0.4549999999999999,0.0605,0.119,0.2072166666666666,신길파크자이솔숲어린이집,서울특별시 영등포구 신길로28길 25,37.5031405,126.9133577
2877,11560000484,국공립,217,0.23725,0.1086666666666666,0.5660000000000001,0.20825,0.512,0.3264333333333333,신길힐스테이트나래어린이집,서울특별시 영등포구 신길로28길 9,37.5041295,126.9119335
2878,11560000485,직장,0,0.44925,0.1603333333333333,0.5265,0.2230833333333333,0.0,0.2718333333333333,KB여의도어린이집,서울특별시 영등포구 국제금융로8길 26 1층,37.52084865209161,126.927902284379
2879,11560000486,국공립,231,0.32725,0.057,0.6285000000000001,0.0795,0.523,0.32305,라온어린이집,서울특별시 영등포구 신길로 29,37.4944058,126.9070601
2880,11560000487,직장,0,0.187,0.1446666666666667,0.5974999999999999,0.26825,0.0,0.2394833333333333,코스콤푸르니어린이집,서울특별시 영등포구 여의나루로4길 21 2층,37.5216085,126.9283821
2881,11560000496,국공립,191,0.21025,0.1383333333333333,0.6285000000000001,0.22,0.292,0.2978166666666667,신길더샵해늘어린이집,서울특별시 영등포구 가마산로79길 37 관리동,37.50728670000001,126.9168803
2882,11560000497,직장,0,0.4237499999999999,0.3873333333333333,0.6915,0.3285,0.0,0.3662166666666667,LG 에너지솔루션 지정 어린이집,서울특별시 영등포구 여의대로 108 파크원빌딩 3층,37.52659220221173,126.9273480779096
2883,11560000498,국공립,155,0.221,0.04,0.432,0.26675,0.14,0.21995,삼환어린이집,서울특별시 영등포구 영중로 145 영등포삼환아파트 104동 101호,37.5294566,126.9050878
2884,11560000499,국공립,320,0.2624999999999999,0.1346666666666666,0.7315,0.1835,0.387,0.3398333333333333,아토어린이집,서울특별시 영등포구 당산로 83,37.5251247,126.8982447
2885,11560000500,직장,0,0.3355,0.0863333333333333,0.5265,0.2051666666666666,1.0,0.4307,위차일드어린이집,"서울특별시 영등포구 국회대로54길 10 13동 204, 205호",37.52307231853175,126.9060954152726
2886,11560000502,국공립,157,0.2675,0.0516666666666666,0.4825,0.01575,0.669,0.2972833333333334,쌍용누리어린이집,서울특별시 영등포구 도영로7길 15 관리동,37.5094299,126.8943712
2887,11560000503,국공립,116,0.236,0.0563333333333333,0.432,0.036,0.264,0.2048666666666666,현대키즈맘어린이집,서울특별시 영등포구 도신로4길 14 현대아파트 101동 109호,37.5021415,126.8948986
2888,11560000504,국공립,127,0.3015,0.111,0.6375,0.14175,1.0,0.4383499999999999,행복한 영이어린이집,서울특별시 영등포구 양산로 232 1층,37.5249386,126.894037
2889,11590000001,민간,56,0.45075,0.1159999999999999,0.615,0.662,0.545,0.47775,예슬어린이집,서울특별시 동작구 사당로16아길 46,37.4806742,126.9693539
2890,11590000003,국공립,23,0.35,0.136,0.7315,0.2369166666666666,0.671,0.4250833333333333,구립성대어린이집,서울특별시 동작구 성대로10길 27 성대어린이집,37.4967648,126.9352812
2891,11590000004,국공립,160,0.3045,0.142,0.6375,0.09425,1.0,0.43565,구립문화어린이집,서울특별시 동작구 사당로13길 24,37.4852044,126.972383
2892,11590000005,국공립,143,0.4039999999999999,0.0936666666666666,0.7,0.174,0.692,0.4127333333333333,구립이수어린이집,서울특별시 동작구 동작대로35길 36 이수어린이집,37.491474,126.9808211
2893,11590000006,국공립,12,0.3245,0.1086666666666666,0.669,0.06025,0.407,0.3138833333333333,구립고은어린이집,서울특별시 동작구 신대방2길 42-10,37.48945399999999,126.9125748
2894,11590000007,국공립,78,0.39775,0.2773333333333333,0.8255,0.1185,1.0,0.5238166666666666,구립예담어린이집,서울특별시 동작구 매봉로 43 예담어린이집,37.50680699999999,126.9512514
2895,11590000009,국공립,134,0.39175,0.1426666666666666,0.6375,0.22325,0.592,0.3974333333333333,구립큰별어린이집,서울특별시 동작구 흑석한강로 28 구립큰별어린이집,37.5046629,126.9650647
2896,11590000010,국공립,248,0.43775,0.1543333333333333,0.7,0.2025833333333333,0.831,0.4651333333333333,구립로야어린이집,서울특별시 동작구 상도로62길 87,37.4977136,126.9516445
2897,11590000017,민간,89,0.31775,0.0479999999999999,0.503,0.074,0.678,0.32415,자이어린이집,서울특별시 동작구 사당로2가길 102,37.4886965,126.9624448
2898,11590000021,국공립,147,0.25525,0.0886666666666666,0.606,0.04175,0.624,0.3231333333333333,구립둥지어린이집,서울특별시 동작구 사당로14길 20 둥지어린이집,37.4832671,126.9713336
2899,11590000022,국공립,96,0.373,0.3943333333333333,0.7,0.0988333333333333,0.831,0.4794333333333333,구립참사랑어린이집,서울특별시 동작구 동작대로17길 37,37.4827889,126.9774931
2900,11590000024,국공립,110,0.417,0.16,0.5974999999999999,0.09125,0.706,0.39435,구립큰나무어린이집,서울특별시 동작구 사당로2가길 219,37.4856801,126.9669347
2901,11590000028,국공립,165,0.4594999999999999,0.303,0.7315,0.36275,0.624,0.49615,구립상도어린이집,서울특별시 동작구 양녕로36길 15,37.5024735,126.946442
2902,11590000029,국공립,168,0.33025,0.1293333333333333,0.7,0.11275,0.679,0.3902666666666666,구립양지어린이집,서울특별시 동작구 사당로23바길 9 삼성래미안내 구립양지어린이집,37.4891769,126.9704536
2903,11590000030,민간,54,0.38975,0.081,0.6375,0.07375,1.0,0.4364,삼성짐키드어린이집,서울특별시 동작구 상도로53길 8 삼성래미안3차아파트 단지내 삼성짐키드어린이집,37.4994881,126.9547449
2904,11590000033,민간,31,0.349,0.1383333333333333,0.812,0.5833333333333333,0.831,0.5427333333333333,예일어린이집,서울특별시 동작구 상도로34가길 23,37.50427,126.9447522
2905,11590000034,국공립,120,0.3455,0.132,0.669,0.072,0.753,0.3943,구립선재어린이집,서울특별시 동작구 노량진로32길 62,37.5113567,126.9570061
2906,11590000035,국공립,72,0.37575,0.0923333333333333,0.669,0.31625,0.494,0.3894666666666667,구립샛별어린이집,서울특별시 동작구 장승배기로3길 1,37.5007405,126.9412296
2907,11590000036,국공립,184,0.40875,0.1706666666666666,0.7945,0.3775,0.831,0.5164833333333333,구립흑석어린이집,서울특별시 동작구 서달로 61,37.4995815,126.9603472
2908,11590000039,국공립,281,0.33375,0.123,0.669,0.253,1.0,0.47575,구립사당어린이집,서울특별시 동작구 사당로27길 190,37.4907769,126.9725122
2909,11590000040,민간,18,0.352,0.144,0.749,0.41425,0.701,0.47205,동광어린이집,서울특별시 동작구 성대로1가길 14,37.5016102,126.9351637
2910,11590000041,국공립,100,0.42025,0.0923333333333333,0.5745,0.398,0.674,0.4318166666666666,구립비둘기어린이집,서울특별시 동작구 여의대방로44길 47,37.5097245,126.9300449
2911,11590000046,가정,0,0.3915,0.016,0.503,0.0,1.0,0.3821,무림어린이집,서울특별시 동작구 신대방13길 1,37.48919435,126.9097174
2912,11590000047,국공립,44,0.45725,0.1103333333333333,0.6375,0.0175,0.677,0.3799166666666667,구립나래어린이집,서울특별시 동작구 상도로15라길 24 나래어린이집,37.5034478,126.9338285
2913,11590000050,국공립,106,0.3515,0.1493333333333333,0.7,0.1315833333333333,0.563,0.3790833333333333,구립연꽃어린이집,서울특별시 동작구 성대로16길 21,37.4976035,126.9372951
2914,11590000055,국공립,34,0.25575,0.1116666666666666,0.7,0.0505,0.619,0.3473833333333333,구립은하어린이집,서울특별시 동작구 여의대방로22아길 77,37.4958376,126.9250779
2915,11590000058,국공립,140,0.3485,0.1243333333333333,0.6375,0.07625,0.844,0.4061166666666665,구립보라매어린이집,서울특별시 동작구 여의대방로22길 44,37.4975664,126.922373
2916,11590000060,국공립,39,0.357,0.0606666666666666,0.5974999999999999,0.029,0.301,0.2690333333333333,구립노량진어린이집,서울특별시 동작구 노량진로14길 44 노량진동 84-33,37.5116848,126.9426563
2917,11590000061,국공립,198,0.3095,0.1666666666666666,0.5660000000000001,0.06325,0.364,0.2938833333333333,구립꿈나무어린이집,서울특별시 동작구 여의대방로36길 11,37.5047236,126.923047
2918,11590000063,국공립,284,0.30175,0.173,0.7,0.207,0.774,0.43115,구립새싹어린이집,서울특별시 동작구 동작대로29길 119 극동아파트111동 뒤 새싹어린이집,37.4916682,126.973544
2919,11590000065,가정,111,0.312,0.037,0.6285000000000001,0.0995,0.373,0.29,예동영재어린이집,서울특별시 동작구 사당로2길 64,37.49026925,126.9644934
2920,11590000068,가정,62,0.2312499999999999,0.0356666666666666,0.503,0.0,0.059,0.1657833333333333,휴먼시아어린이집,서울특별시 동작구 사당로16길 96 108동 101호,37.47895794,126.9700064
2921,11590000070,가정,112,0.398,0.037,0.503,0.2794999999999999,0.075,0.2584999999999999,색동원어린이집,서울특별시 동작구 사당로2자길 38 102,37.48855081105686,126.9646535810721
2922,11590000075,가정,65,0.30775,0.023,0.503,0.0145,1.0,0.36965,다솜어린이집,서울특별시 동작구 여의대방로 8 102동 105호,37.49234389,126.9116167
2923,11590000077,직장,0,0.46625,0.079,0.6375,0.0335,0.342,0.31165,서울특별시보라매병원어린이집,서울특별시 동작구 보라매로5길 20 시립보라매병원 본관3층,37.49324541,126.924459
2924,11590000079,민간,33,0.4875,0.131,0.749,0.7936666666666666,0.793,0.5908333333333334,YWCA또래또어린이집,서울특별시 동작구 국사봉1길 100,37.4971068,126.9314569
2925,11590000084,민간,117,0.2794999999999999,0.0643333333333333,0.606,0.103,0.432,0.2969666666666666,삼성숲어린이집,서울특별시 동작구 매봉로 123 삼성래미안단지내,37.510217,126.951104
2926,11590000086,가정,71,0.312,0.0563333333333333,0.503,0.146,0.165,0.2364666666666666,푸른숲어린이집,서울특별시 동작구 보라매로13길 12,37.49607942187819,126.9269055226647
2927,11590000089,민간,-,0.5065,0.0223333333333333,0.503,0.0,1.0,0.4063666666666666,영성방과후교실어린이집,서울특별시 동작구 국사봉1길 146 영성교회1층,37.4955754,126.9331765
2928,11590000100,민간,42,0.35775,0.0946666666666666,0.812,0.67425,0.831,0.5539333333333334,미래연 어린이집,서울특별시 동작구 사당로16길 82,37.4802532,126.9714458
2929,11590000101,민간,15,0.356,0.1323333333333333,0.646,0.56675,0.786,0.4974166666666667,성진어린이집,서울특별시 동작구 동작대로9길 76,37.4808218,126.9793588
2930,11590000106,민간,56,0.2145,0.0516666666666666,0.606,0.01825,0.692,0.3164833333333333,모든삐아제어린이집,서울특별시 동작구 상도로13길 17,37.50132,126.9299961
2931,11590000112,민간,15,0.15125,0.08,0.7715000000000001,0.4195,0.577,0.39985,청호숲어린이집,서울특별시 동작구 서달로2길 29 103동,37.501322,126.9630931
2932,11590000117,민간,3,0.389,0.1233333333333333,0.749,0.3845833333333333,0.598,0.4487833333333333,제일성민어린이집,서울특별시 동작구 성대로12길 71,37.4952439,126.9379716
2933,11590000119,민간,-,0.0,0.0446666666666666,0.5660000000000001,0.0,0.0,0.1221333333333333,숲속천사킨더가르텐어린이집,서울특별시 동작구 사당로16자길 15-7 사당4동 300-84,37.4798997,126.9710793
2934,11590000126,가정,65,0.35425,0.0403333333333333,0.432,0.03425,0.032,0.1785666666666666,대림삐아제어린이집,서울특별시 동작구 여의대방로44길 10 102동 102호,37.50720868,126.9246376
2935,11590000130,가정,143,0.398,0.039,0.503,0.0215,0.236,0.2394999999999999,늘푸른어린이집,서울특별시 동작구 만양로 19 701동 103호,37.50751592,126.9450193
2936,11590000137,가정,58,0.3835,0.039,0.503,0.0,1.0,0.3851,예영어린이집,서울특별시 동작구 여의대방로 22 2동 102호,37.49234389,126.9116167
2937,11590000146,가정,90,0.312,0.0403333333333333,0.432,0.3305,0.402,0.3033666666666667,엘프어린이집,서울특별시 동작구 동작대로29길 110 403동 102호,37.49029748980083,126.9779447229234
2938,11590000148,가정,95,0.3384999999999999,0.0576666666666666,0.503,0.125,0.032,0.2112333333333333,수산나어린이집,서울특별시 동작구 여의대방로 28 106동 101호,37.49466419,126.912119
2939,11590000152,가정,33,0.22425,0.039,0.432,0.07475,0.307,0.2153999999999999,건영어린이집,서울특별시 동작구 만양로 26 103동 102호,37.50774469,126.9492542
2940,11590000158,가정,73,0.27325,0.0736666666666666,0.503,0.1623333333333333,0.315,0.2654499999999999,샤론어린이집,서울특별시 동작구 동작대로29길 115 305동 108호,37.4886937,126.979239
2941,11590000160,가정,7,0.31975,0.04,0.503,0.03075,0.114,0.2015,예주어린이집,서울특별시 동작구 동작대로11길 77 1층,37.48093857823193,126.9772159700791
2942,11590000167,민간,117,0.259,0.0853333333333333,0.5345,0.06875,0.493,0.2881166666666667,아이엠어린이집,서울특별시 동작구 여의대방로10길 13 한성아파트단지내,37.4955675,126.9152405
2943,11590000168,가정,76,0.3562499999999999,0.0706666666666666,0.503,0.0833333333333333,0.176,0.2378499999999999,우리또래어린이집,서울특별시 동작구 상도로22나길 29 101호,37.49954776,126.9383548
2944,11590000169,가정,132,0.2794999999999999,0.0563333333333333,0.432,0.13575,0.155,0.2117166666666667,피노키오어린이집,서울특별시 동작구 사당로17길 8 8동 105호,37.48610546,126.9731591
2945,11590000176,민간,78,0.2784999999999999,0.0553333333333333,0.812,0.25,0.039,0.2869666666666667,초록햇살어린이집,서울특별시 동작구 만양로13길 44 노량진1동,37.5086778,126.9448604
